"main_oct1" "main_oct2" "main_oct3" "main_oct4" "main_oct5" "main_oct6" "main_oct7" "novel_oct1" "novel_oct2" "novel_oct3" "novel_oct4" "novel_oct5" "novel_oct6"
"might" 0.110071546505228 0 0.132100396301189 0.0828500414250207 0.0675219446320054 0 0.121359223300971 0.0463499420625724 0.213903743315508 0.109051254089422 0.101781170483461 0.105932203389831 0.0340831629175187
"put" 0.0366905155017428 0 0 0.331400165700083 0.118163403106009 0.137268359643102 0.485436893203884 0.0463499420625724 0.106951871657754 0.2453653217012 0.0508905852417303 0 0.0340831629175187
"read" 0.110071546505228 0.239808153477218 0.132100396301189 0.248550124275062 0.168804861580014 0.137268359643102 0.242718446601942 0.0695249130938586 0 0.054525627044711 0.0508905852417303 0.0211864406779661 0
"think" 0.0550357732526142 0 0.0880669308674593 0.0828500414250207 0.0675219446320054 0 0.121359223300971 0.0695249130938586 0 0.218102508178844 0.152671755725191 0.148305084745763 0.102249488752556
"did" 0.110071546505228 0.119904076738609 0.176133861734919 0.165700082850041 0.101282916948008 0.0686341798215511 0 0.0695249130938586 0.17825311942959 0.054525627044711 0 0.0635593220338983 0.0340831629175187
"face" 0 0 0.0440334654337296 0.0828500414250207 0.0506414584740041 0.205902539464653 0.242718446601942 0.115874855156431 0.142602495543672 0.109051254089422 0 0.127118644067797 0.170415814587594
"smiled" 0.0366905155017428 0 0.0440334654337296 0 0.0506414584740041 0.411805078929307 0.364077669902913 0.0926998841251448 0.17825311942959 0.0817884405670665 0.0508905852417303 0.105932203389831 0.0340831629175187
"theyâ" 0.0733810310034856 0 0.220167327168648 0.0828500414250207 0.118163403106009 0.0686341798215511 0 0.0463499420625724 0 0.136314067611778 0.101781170483461 0.0847457627118644 0.102249488752556
"those" 0.091726288754357 0 0.0880669308674593 0.0828500414250207 0.0844024307900068 0.274536719286205 0.364077669902913 0.0695249130938586 0.17825311942959 0 0.101781170483461 0.0635593220338983 0.0340831629175187
"called" 0.0366905155017428 0 0 0.0828500414250207 0.270087778528022 0.0686341798215511 0 0.18539976825029 0.035650623885918 0.0272628135223555 0.0508905852417303 0 0.0681663258350375
"felt" 0.0183452577508714 0 0.0440334654337296 0 0.0337609723160027 0.0686341798215511 0 0.115874855156431 0.142602495543672 0.163576881134133 0.152671755725191 0.0635593220338983 0.238582140422631
"people" 0.165107319757843 0.119904076738609 0.132100396301189 0.0828500414250207 0.0337609723160027 0.0686341798215511 0 0.0231749710312862 0.142602495543672 0.109051254089422 0 0.0423728813559322 0.170415814587594
"seemed" 0.0366905155017428 0.119904076738609 0.0440334654337296 0.165700082850041 0.0337609723160027 0.137268359643102 0.121359223300971 0.115874855156431 0.071301247771836 0 0.101781170483461 0.0847457627118644 0.306748466257669
"turned" 0.0366905155017428 0.119904076738609 0 0 0.135043889264011 0.137268359643102 0 0.0695249130938586 0.035650623885918 0.054525627044711 0.0508905852417303 0.254237288135593 0.0340831629175187
"who" 0.146762062006971 0.119904076738609 0.0440334654337296 0.0828500414250207 0.0506414584740041 0 0.485436893203884 0 0.249554367201426 0.0817884405670665 0.0508905852417303 0.0423728813559322 0.0681663258350375
"woman" 0.1284168042561 0.119904076738609 0.264200792602378 0.0828500414250207 0.168804861580014 0.0686341798215511 0 0 0.106951871657754 0 0 0.0211864406779661 0.102249488752556
"black" 0.110071546505228 0 0 0 0.0337609723160027 0.0686341798215511 0.242718446601942 0.115874855156431 0.106951871657754 0.0272628135223555 0.152671755725191 0.105932203389831 0.136332651670075
"looking" 0.0366905155017428 0.239808153477218 0.132100396301189 0 0.0506414584740041 0.274536719286205 0.121359223300971 0.0695249130938586 0.071301247771836 0 0.0508905852417303 0.190677966101695 0.0681663258350375
"m" 0 0 0 0 0.135043889264011 0.0686341798215511 0 0.162224797219003 0.071301247771836 0.054525627044711 0.203562340966921 0.127118644067797 0.0681663258350375
"true" 0.091726288754357 0 0.132100396301189 0 0.0337609723160027 0.0686341798215511 0.121359223300971 0.254924681344148 0 0 0 0.0847457627118644 0.170415814587594
"way" 0.091726288754357 0.239808153477218 0 0.0828500414250207 0.151924375422012 0.0686341798215511 0.121359223300971 0.0231749710312862 0.106951871657754 0.0272628135223555 0 0.105932203389831 0.102249488752556
"iâ" 0.0183452577508714 0 0 0 0.0844024307900068 0.0686341798215511 0 0.162224797219003 0.035650623885918 0.109051254089422 0.203562340966921 0.0423728813559322 0.204498977505112
"let" 0.0733810310034856 0 0 0 0.101282916948008 0.137268359643102 0.121359223300971 0.115874855156431 0.035650623885918 0.190839694656489 0.101781170483461 0.0423728813559322 0.0340831629175187
"something" 0 0.119904076738609 0.0880669308674593 0.331400165700083 0.0337609723160027 0.0686341798215511 0 0.0695249130938586 0.142602495543672 0.218102508178844 0.0508905852417303 0.0423728813559322 0.102249488752556
"itâ" 0.091726288754357 0.119904076738609 0 0.0828500414250207 0.0337609723160027 0.137268359643102 0.121359223300971 0.0231749710312862 0.071301247771836 0.054525627044711 0.152671755725191 0.148305084745763 0.102249488752556
"œiâ" 0.0183452577508714 0 0 0 0.101282916948008 0.137268359643102 0 0.0695249130938586 0.142602495543672 0.054525627044711 0.101781170483461 0.169491525423729 0.0681663258350375
"years" 0.110071546505228 0.239808153477218 0.132100396301189 0.0828500414250207 0.118163403106009 0 0 0.0463499420625724 0.142602495543672 0.0272628135223555 0.101781170483461 0.0211864406779661 0.0340831629175187
"here" 0.0550357732526142 0 0 0.165700082850041 0.101282916948008 0.0686341798215511 0.242718446601942 0.0695249130938586 0.035650623885918 0.0817884405670665 0.101781170483461 0.0423728813559322 0.136332651670075
"left" 0.0183452577508714 0 0.0880669308674593 0.0828500414250207 0.219446320054018 0.0686341798215511 0.121359223300971 0.0695249130938586 0.035650623885918 0 0.0508905852417303 0.0635593220338983 0.0681663258350375
"well" 0.110071546505228 0 0.264200792602378 0.0828500414250207 0.101282916948008 0 0 0.0231749710312862 0 0.109051254089422 0 0.0847457627118644 0.0340831629175187
"couldnâ" 0.0550357732526142 0.119904076738609 0 0 0.0675219446320054 0.0686341798215511 0.121359223300971 0.115874855156431 0.035650623885918 0.109051254089422 0.101781170483461 0.105932203389831 0.0340831629175187
"house" 0.146762062006971 0.119904076738609 0.176133861734919 0.0828500414250207 0.151924375422012 0.0686341798215511 0 0 0 0.0272628135223555 0 0.0211864406779661 0.0681663258350375
"look" 0.091726288754357 0 0 0.0828500414250207 0.0506414584740041 0.0686341798215511 0 0.0926998841251448 0.071301247771836 0.0272628135223555 0.152671755725191 0.127118644067797 0.0681663258350375
"moment" 0.0183452577508714 0.119904076738609 0.176133861734919 0.0828500414250207 0.0506414584740041 0.0686341798215511 0.121359223300971 0.0695249130938586 0.142602495543672 0 0.0508905852417303 0.0635593220338983 0.136332651670075
"want" 0 0 0 0.165700082850041 0.0168804861580014 0 0 0.115874855156431 0.035650623885918 0.0817884405670665 0.101781170483461 0.190677966101695 0.136332651670075
"we" 0.0183452577508714 0 0.0440334654337296 0.248550124275062 0 0 0.242718446601942 0.0926998841251448 0.106951871657754 0.0272628135223555 0.0508905852417303 0.169491525423729 0.102249488752556
"dead" 0.0366905155017428 0.119904076738609 0.0880669308674593 0 0.0506414584740041 0 0 0.0695249130938586 0.035650623885918 0.0817884405670665 0.0508905852417303 0.169491525423729 0.0681663258350375
"fist" 0.0183452577508714 0 0 0 0.0337609723160027 0 0 0.0231749710312862 0.142602495543672 0.436205016357688 0 0.0423728813559322 0
"herself" 0.0550357732526142 0 0.220167327168648 0 0.118163403106009 0 0.121359223300971 0 0 0.272628135223555 0 0 0
"long" 0.0550357732526142 0.119904076738609 0.0440334654337296 0.0828500414250207 0.135043889264011 0.137268359643102 0 0.0463499420625724 0 0.0817884405670665 0 0.0635593220338983 0.0681663258350375
"much" 0.0550357732526142 0 0.0880669308674593 0 0.101282916948008 0 0 0.0231749710312862 0.106951871657754 0.0817884405670665 0.203562340966921 0.0847457627118644 0
"perhaps" 0.0366905155017428 0.119904076738609 0.132100396301189 0.0828500414250207 0.0506414584740041 0.274536719286205 0 0 0 0.054525627044711 0.356234096692112 0.0635593220338983 0
"stopped" 0.110071546505228 0.239808153477218 0.0440334654337296 0 0.101282916948008 0 0 0 0.071301247771836 0.190839694656489 0 0.0423728813559322 0
"voice" 0 0.119904076738609 0.0880669308674593 0 0 0 0.364077669902913 0.139049826187717 0.035650623885918 0.190839694656489 0.254452926208651 0.0211864406779661 0
"wasnâ" 0.091726288754357 0.239808153477218 0.0880669308674593 0.165700082850041 0.0675219446320054 0 0 0.0231749710312862 0 0.054525627044711 0 0.0423728813559322 0.204498977505112
"whole" 0.0550357732526142 0 0.176133861734919 0 0.0506414584740041 0 0 0.0463499420625724 0.142602495543672 0.054525627044711 0.0508905852417303 0.148305084745763 0
"yet" 0.091726288754357 0 0.264200792602378 0.0828500414250207 0.0168804861580014 0.0686341798215511 0.121359223300971 0.0926998841251448 0 0.0272628135223555 0.152671755725191 0.0211864406779661 0.0681663258350375
"youâ" 0 0.119904076738609 0 0.0828500414250207 0.0506414584740041 0 0.121359223300971 0.139049826187717 0.106951871657754 0.054525627044711 0.152671755725191 0.0635593220338983 0.102249488752556
"other" 0.0366905155017428 0.119904076738609 0.0440334654337296 0.165700082850041 0.0675219446320054 0 0 0.0231749710312862 0.035650623885918 0.054525627044711 0 0.148305084745763 0.136332651670075
"seen" 0.275178866263071 0 0.0440334654337296 0 0 0.205902539464653 0.121359223300971 0 0 0.0817884405670665 0 0.0423728813559322 0
"sometimes" 0.0366905155017428 0.119904076738609 0.132100396301189 0 0.0506414584740041 0 0.242718446601942 0.0463499420625724 0.071301247771836 0.136314067611778 0 0 0.170415814587594
"tell" 0.146762062006971 0 0 0 0.0675219446320054 0 0 0.0695249130938586 0.035650623885918 0.054525627044711 0.0508905852417303 0.127118644067797 0
"thatâ" 0.091726288754357 0 0.0440334654337296 0.0828500414250207 0.0675219446320054 0 0 0.0231749710312862 0.106951871657754 0 0.101781170483461 0.127118644067797 0.0681663258350375
"god" 0.0366905155017428 0 0.0440334654337296 0 0.101282916948008 0 0 0.0926998841251448 0.142602495543672 0.054525627044711 0.0508905852417303 0.0847457627118644 0
"gone" 0.0366905155017428 0.119904076738609 0.264200792602378 0 0.0337609723160027 0.205902539464653 0 0.0231749710312862 0.071301247771836 0.109051254089422 0.0508905852417303 0.0211864406779661 0.0340831629175187
"same" 0.0550357732526142 0 0.0880669308674593 0 0.168804861580014 0.0686341798215511 0.121359223300971 0 0.035650623885918 0.0272628135223555 0.0508905852417303 0.0423728813559322 0.0681663258350375
"stood" 0 0.239808153477218 0.220167327168648 0.0828500414250207 0.0675219446320054 0 0.121359223300971 0.0231749710312862 0.071301247771836 0.0817884405670665 0 0.0635593220338983 0.0681663258350375
"us" 0 0 0 0.0828500414250207 0.0168804861580014 0 0 0.0231749710312862 0.106951871657754 0.109051254089422 0 0.148305084745763 0.238582140422631
"ve" 0.0733810310034856 0 0 0 0.118163403106009 0.0686341798215511 0 0.0695249130938586 0.071301247771836 0.054525627044711 0.152671755725191 0.0423728813559322 0
"wife" 0.091726288754357 0 0.0440334654337296 0 0 0.137268359643102 0 0.0231749710312862 0 0 0.0508905852417303 0.0423728813559322 0.408997955010225
"your" 0.1284168042561 0 0 0.0828500414250207 0.0675219446320054 0.137268359643102 0 0.0463499420625724 0.035650623885918 0.0272628135223555 0.0508905852417303 0.0635593220338983 0.0681663258350375
"always" 0.0366905155017428 0 0.132100396301189 0 0.118163403106009 0.205902539464653 0.121359223300971 0.0463499420625724 0 0.0272628135223555 0 0 0.136332651670075
"bed" 0.0550357732526142 0 0.0440334654337296 0.248550124275062 0.168804861580014 0.137268359643102 0.121359223300971 0.0231749710312862 0 0 0.101781170483461 0 0
"first" 0.0183452577508714 0.119904076738609 0.0880669308674593 0.165700082850041 0.0337609723160027 0.0686341798215511 0 0 0.142602495543672 0.0817884405670665 0.0508905852417303 0.0635593220338983 0.102249488752556
"go" 0.0366905155017428 0.119904076738609 0.0440334654337296 0 0.101282916948008 0.0686341798215511 0 0.0463499420625724 0.035650623885918 0.109051254089422 0.152671755725191 0.0423728813559322 0
"good" 0.0366905155017428 0 0.0880669308674593 0 0.0844024307900068 0 0.121359223300971 0.0926998841251448 0.142602495543672 0.054525627044711 0.0508905852417303 0.0211864406779661 0.0340831629175187
"ll" 0.0733810310034856 0 0 0 0.0844024307900068 0 0 0 0.106951871657754 0.136314067611778 0.0508905852417303 0.0847457627118644 0.0340831629175187
"night" 0 0 0.0440334654337296 0.165700082850041 0.0844024307900068 0.137268359643102 0 0.115874855156431 0.035650623885918 0.0817884405670665 0.0508905852417303 0 0.102249488752556
"page" 0.220143093010457 0 0.176133861734919 0.0828500414250207 0.0844024307900068 0 0.121359223300971 0 0 0 0 0 0
"remembered" 0.0183452577508714 0 0.132100396301189 0.0828500414250207 0.0844024307900068 0 0 0.0463499420625724 0.106951871657754 0.0272628135223555 0.0508905852417303 0.0847457627118644 0.0681663258350375
"such" 0.146762062006971 0 0 0 0.0506414584740041 0.205902539464653 0 0.0926998841251448 0.035650623885918 0.0272628135223555 0.0508905852417303 0.0211864406779661 0.0340831629175187
"both" 0.0183452577508714 0.119904076738609 0.132100396301189 0 0.101282916948008 0.0686341798215511 0 0.0926998841251448 0.035650623885918 0.0272628135223555 0 0.0423728813559322 0.0681663258350375
"boy" 0.2568336085122 0.359712230215827 0 0 0.0337609723160027 0 0 0.0231749710312862 0.035650623885918 0 0 0 0.0340831629175187
"dickey" 0.0183452577508714 0.719424460431655 0 0 0.25320729237002 0 0 0 0 0 0 0 0
"ginny" 0 0 0.396301188903567 0 0.219446320054018 0 0 0 0 0 0 0 0
"lights" 0.0366905155017428 0.119904076738609 0.0880669308674593 0 0.0337609723160027 0.0686341798215511 0 0.18539976825029 0.17825311942959 0.0272628135223555 0 0 0
"œyouâ" 0.0183452577508714 0 0 0.165700082850041 0.0506414584740041 0 0 0.115874855156431 0 0.0817884405670665 0.254452926208651 0.0423728813559322 0.0340831629175187
"past" 0.0366905155017428 0.239808153477218 0.0440334654337296 0 0.151924375422012 0 0.242718446601942 0.0231749710312862 0.035650623885918 0.0272628135223555 0.0508905852417303 0.0423728813559322 0
"table" 0.0550357732526142 0 0 0.0828500414250207 0.0506414584740041 0 0.242718446601942 0 0.035650623885918 0.054525627044711 0 0.190677966101695 0.0340831629175187
"will" 0.0183452577508714 0.239808153477218 0 0.331400165700083 0.0168804861580014 0 0 0.0695249130938586 0.106951871657754 0.054525627044711 0.0508905852417303 0 0.170415814587594
"are" 0.0550357732526142 0 0 0 0.0675219446320054 0 0 0.0231749710312862 0.071301247771836 0.0272628135223555 0.0508905852417303 0.0847457627118644 0.170415814587594
"closed" 0 0 0.0880669308674593 0 0.101282916948008 0.0686341798215511 0 0.0231749710312862 0.17825311942959 0.0272628135223555 0.101781170483461 0.0423728813559322 0.0340831629175187
"donâ" 0 0 0 0.0828500414250207 0.0337609723160027 0.0686341798215511 0 0.0463499420625724 0.106951871657754 0.054525627044711 0.0508905852417303 0.0635593220338983 0.204498977505112
"except" 0.110071546505228 0.119904076738609 0.0440334654337296 0 0.0168804861580014 0.137268359643102 0.121359223300971 0.0695249130938586 0.035650623885918 0.0272628135223555 0.0508905852417303 0.0423728813559322 0.0340831629175187
"glanced" 0.0550357732526142 0.119904076738609 0.0880669308674593 0.0828500414250207 0.0168804861580014 0.0686341798215511 0 0.0463499420625724 0.106951871657754 0.054525627044711 0.0508905852417303 0.0847457627118644 0
